t_s,batch,n_prefill,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
0.06794,1,1,82,35.501543000009406,32.38849100034713,0.6255060002331447,67.93099600008645,0.0,82,0,0,6,0.8645833333333334,0
0.10015,1,0,0,0.0,32.182199000089895,0.5827499999213615,32.20195199992304,0.0,83,0,0,6,0.875,0
0.1324,1,0,0,0.0,32.22342099979869,0.6021929998496489,32.24799399959011,0.0,84,0,0,6,0.8854166666666666,0
0.16471,1,0,0,0.0,32.28092600011223,0.6159599997772602,32.30643799997779,0.0,85,0,0,6,0.8958333333333334,0
0.20019,1,0,0,0.0,35.44695699974909,0.5827099998896301,35.46911200010072,0.0,86,0,0,6,0.90625,0
0.23262,1,0,0,0.0,32.39865000023201,0.630487999842444,32.42149600009725,0.0,87,0,0,6,0.9166666666666666,0
0.30504,2,1,119,33.4507030001987,38.904262999949424,0.6686419997095072,72.3970509998253,0.13025210084033612,119,0,0,14,0.9330357142857143,0
0.34226,2,0,0,0.0,37.18911400028446,0.6862290001663496,37.21456400035095,0.12916666666666665,120,0,0,14,0.9419642857142857,0
0.37908,2,0,0,0.0,36.7902969996976,0.707142000010208,36.81592700013425,0.12809917355371903,121,0,0,14,0.9508928571428571,0
0.41591,2,0,0,0.0,36.795363999772235,0.6594030000997009,36.816135000208305,0.12704918032786883,122,0,0,14,0.9598214285714286,0
0.45244,2,0,0,0.0,36.50524900012897,0.6335230000331649,36.53155299980426,0.1260162601626016,123,0,0,14,0.96875,0
0.48919,2,0,0,0.0,36.719631000323716,0.6430809999073972,36.742444999617874,0.125,124,0,0,14,0.9776785714285714,0
0.52567,2,0,0,0.0,36.45062500027052,0.6584349998774996,36.4709010000297,0.124,125,0,0,14,0.9866071428571429,0
0.5618,2,0,0,0.0,36.10272600008102,0.6208889999470557,36.122351999893,0.12301587301587302,126,0,0,14,0.9955357142857143,0
0.59721,2,0,0,0.0,35.38079200006905,0.6146220002847258,35.402057000283094,0.1220472440944882,127,0,0,15,0.9375,0
0.63382,2,0,0,0.0,36.58472699999038,0.6669829999736976,36.61142700002529,0.12109375,128,0,0,16,0.88671875,0
0.67003,2,0,0,0.0,36.173311000311514,0.6572060001417412,36.19601699983832,0.12015503875968991,129,0,0,16,0.89453125,0
0.70639,2,0,0,0.0,36.337392999939766,0.6544320003740722,36.357311000301706,0.11923076923076925,130,0,0,16,0.90234375,0
0.74245,2,0,0,0.0,36.02639699965948,0.650489999770798,36.0477610001908,0.11832061068702293,131,0,0,16,0.91015625,0
0.81405,3,1,201,33.71455299975423,37.82214200009548,0.7270579999385518,71.59536200015282,0.28026533996683245,201,0,0,29,0.9418103448275862,0
0.85054,3,0,0,0.0,36.464532999616495,0.7655309996152937,36.48680600008447,0.27887788778877887,202,0,0,29,0.9482758620689655,0
0.88779,3,0,0,0.0,37.21624299987525,0.742804999845248,37.2397699998146,0.277504105090312,203,0,0,29,0.9547413793103449,0
0.92502,3,0,0,0.0,37.19921299989437,0.7388899998659326,37.22102699975949,0.2761437908496732,204,0,0,29,0.9612068965517241,0
0.96205,3,0,0,0.0,37.00600000001941,0.7773510001243267,37.02937799971551,0.27479674796747966,205,0,0,29,0.9676724137931034,0
0.99911,3,0,0,0.0,37.02746199996909,0.7836170002519793,37.0497180001621,0.27346278317152106,206,0,0,29,0.9741379310344828,0
1.03544,3,0,0,0.0,36.30400199972428,0.7754260000183422,36.32892199993876,0.2721417069243156,207,0,0,29,0.9806034482758621,0
1.07245,3,0,0,0.0,36.974662999909924,0.7754579996799293,37.003862999881676,0.27083333333333337,208,0,0,30,0.9541666666666667,0
1.10968,3,0,0,0.0,37.189377000231616,0.7905570000730222,37.21328199981144,0.26953748006379585,209,0,0,30,0.9604166666666667,0
1.14672,3,0,0,0.0,37.01122300026327,0.7563730000583746,37.0363140000336,0.2682539682539683,210,0,0,30,0.9666666666666667,0
1.18411,3,0,0,0.0,37.356015000113985,0.7550410000476404,37.382804000117176,0.2669826224328594,211,0,0,30,0.9729166666666667,0
1.22137,3,0,0,0.0,37.22490999962247,0.7949769997139811,37.250948999826505,0.26572327044025157,212,0,0,31,0.9475806451612904,0
1.25831,3,0,0,0.0,36.8995960002394,0.8030499998312735,36.93204199998945,0.26447574334898283,213,0,0,24,0.9348958333333334,0
1.29838,2,0,0,0.0,40.04556900008538,0.7394209997073631,40.0679190001938,0.16121495327102808,214,0,0,24,0.9401041666666666,0
1.33458,2,0,0,0.0,36.163235000003624,0.7376929997917614,36.18849299982685,0.16046511627906979,215,0,0,24,0.9453125,0
1.37138,2,0,0,0.0,36.76709999990635,0.7337069996538048,36.791956999877584,0.1597222222222222,216,0,0,24,0.9505208333333334,0
1.40852,2,0,0,0.0,37.108791999798996,0.748725999983435,37.13281700038351,0.1589861751152074,217,0,0,24,0.9557291666666666,0
1.44533,2,0,0,0.0,36.77750300039406,0.7326079999074864,36.80891200019687,0.15825688073394495,218,0,0,24,0.9609375,0
1.51613,3,1,148,33.1849530002728,37.56328500003292,0.7789559999764606,70.79204499996194,0.213089802130898,219,0,0,34,0.9558823529411765,0
1.55393,3,0,0,0.0,37.764781000078074,1.137139000093157,37.78956699989067,0.21212121212121215,220,0,0,34,0.9613970588235294,0
1.59104,3,0,0,0.0,37.08155899994381,0.7890520000728429,37.10683600002085,0.2111613876319759,221,0,0,34,0.9669117647058824,0
1.62833,3,0,0,0.0,37.25341600011234,0.7889559997238393,37.27795399981915,0.21021021021021025,222,0,0,34,0.9724264705882353,0
1.66465,3,0,0,0.0,36.266786999931355,0.8030890003283275,36.30982300001051,0.2092675635276532,223,0,0,24,0.9817708333333334,0
1.70146,2,0,0,0.0,36.78307600011976,0.6985510003687523,36.80716799999573,0.1584821428571429,224,0,0,25,0.9475,0
1.73839,2,0,0,0.0,36.893399999826215,0.726740999652975,36.91734199992425,0.1577777777777778,225,0,0,25,0.9525,0
1.77501,2,0,0,0.0,36.593616000118345,0.7289860000128101,36.616610000237415,0.15707964601769908,226,0,0,25,0.9575,0
1.81167,2,0,0,0.0,36.62510799995289,0.7147599999370868,36.6455200000928,0.15638766519823788,227,0,0,25,0.9625,0
1.84802,2,0,0,0.0,36.3319639996007,0.690993999796774,36.35149299998375,0.1557017543859649,228,0,0,25,0.9675,0
1.88474,2,0,0,0.0,36.69225500016182,0.707695000073727,36.71400799976254,0.15502183406113534,229,0,0,25,0.9725,0
1.921,2,0,0,0.0,36.227889000201685,0.7068169998092344,36.25729500026864,0.15434782608695652,230,0,0,25,0.9775,0
1.95672,2,0,0,0.0,35.67942000017865,0.707803999830503,35.703186000318965,0.15367965367965364,231,0,0,26,0.9447115384615384,0
1.99291,2,0,0,0.0,36.16208099992946,0.6811939997533045,36.181428999952914,0.1530172413793104,232,0,0,26,0.9495192307692307,0
2.02942,2,0,0,0.0,36.486616999809485,0.6896640002196364,36.50852300006591,0.1523605150214592,233,0,0,26,0.9543269230769231,0
2.06568,2,0,0,0.0,36.229853999884654,0.7322870001189585,36.252322000109416,0.15170940170940173,234,0,0,26,0.9591346153846154,0
2.10197,2,0,0,0.0,36.265395999635075,0.6963890000406536,36.285301000134496,0.1510638297872341,235,0,0,26,0.9639423076923077,0
2.13842,2,0,0,0.0,36.42488300010882,0.7447660000252654,36.45060000008016,0.15042372881355937,236,0,0,26,0.96875,0
2.17499,2,0,0,0.0,36.53759799999534,0.7446699996762618,36.56093199970201,0.14978902953586493,237,0,0,26,0.9735576923076923,0
2.21165,2,0,0,0.0,36.61618300020564,0.740778000363207,36.64982800000871,0.14915966386554624,238,0,0,26,0.9783653846153846,0
2.24715,2,0,0,0.0,35.4704619999211,0.7073229999150499,35.48982900019837,0.14853556485355646,239,0,0,26,0.9831730769230769,0
2.28599,2,0,0,0.0,38.80574100003287,0.7155920002333005,38.837812000110716,0.1479166666666667,240,0,0,11,0.9659090909090909,0
2.31904,1,0,0,0.0,33.023566999872855,0.6981840001571982,33.043175999864616,0.0,170,0,0,11,0.9715909090909091,0
2.35166,1,0,0,0.0,32.59235900031854,0.6277259999478702,32.612400999823876,0.0,171,0,0,11,0.9772727272727273,0
2.38413,1,0,0,0.0,32.44352399997297,0.5972480003038072,32.4641080001129,0.0,172,0,0,11,0.9829545454545454,0
2.41665,1,0,0,0.0,32.48403399993549,0.6152470000415633,32.515726999918115,0.0,173,0,0,11,0.9886363636363636,0
2.44889,1,0,0,0.0,32.211728999754996,0.593824000134191,32.22986699984176,0.0,174,0,0,11,0.9943181818181818,0
2.48125,1,0,0,0.0,32.33871200018257,0.5925649998061999,32.359576000089874,0.0,175,0,0,11,1.0,0
2.51381,1,0,0,0.0,32.523921000120026,0.6246410002859193,32.5457760000063,0.0,176,0,0,12,0.921875,0
2.54614,1,0,0,0.0,32.312113999978465,0.6010429997331812,32.330599000033544,0.0,177,0,0,12,0.9270833333333334,0
2.57847,1,0,0,0.0,32.301091000135784,0.6212389998836443,32.319977000042854,0.0,178,0,0,12,0.9322916666666666,0
2.61083,1,0,0,0.0,32.32840700002271,0.6037450002622791,32.34622700028922,0.0,179,0,0,12,0.9375,0
2.64324,1,0,0,0.0,32.3801800000183,0.5884899996999593,32.397920999756025,0.0,180,0,0,12,0.9427083333333334,0
2.67567,1,0,0,0.0,32.40639000023293,0.6211410000105388,32.42456399993898,0.0,181,0,0,12,0.9479166666666666,0
2.7446,2,1,223,33.20418100020106,35.68802899962975,0.6933449999451113,68.93099799981428,0.09192825112107628,223,0,0,26,0.9783653846153846,0
2.78105,2,0,0,0.0,36.41216899995925,0.7032910002635617,36.43710300002567,0.0915178571428571,224,0,0,27,0.9467592592592593,0
2.81744,2,0,0,0.0,36.35953100001643,0.7269279999491118,36.37904499964861,0.09111111111111114,225,0,0,27,0.9513888888888888,0
2.85361,2,0,0,0.0,36.15107900031944,0.7196899996415596,36.17001100019479,0.09070796460176989,226,0,0,27,0.9560185185185185,0
2.88971,2,0,0,0.0,36.069312000108766,0.687413000378001,36.08990200018525,0.0903083700440529,227,0,0,27,0.9606481481481481,0
2.9268,2,0,0,0.0,37.06626299981508,0.6841720000920759,37.08860000006098,0.08991228070175439,228,0,0,27,0.9652777777777778,0
2.96361,2,0,0,0.0,36.77382600017154,0.720012999863684,36.79454499979329,0.08951965065502188,229,0,0,27,0.9699074074074074,0
3.0004,2,0,0,0.0,36.76675199994861,0.7005490001574799,36.787076000109664,0.08913043478260874,230,0,0,27,0.9745370370370371,0
3.03618,2,0,0,0.0,35.75056099998619,0.7264219998432964,35.77063000011549,0.08874458874458879,231,0,0,27,0.9791666666666666,0
3.07283,2,0,0,0.0,36.628314000154205,0.7137530001273262,36.65144300020984,0.08836206896551724,232,0,0,27,0.9837962962962963,0
3.10929,2,0,0,0.0,36.42205500000273,0.7239739998112782,36.44516799977282,0.08798283261802575,233,0,0,28,0.953125,0
3.14561,2,0,0,0.0,36.29588000012518,0.7323029999497521,36.31716499967297,0.08760683760683763,234,0,0,28,0.9575892857142857,0
3.18188,2,0,0,0.0,36.24482300028831,0.6886569999551284,36.26679800026977,0.08723404255319145,235,0,0,28,0.9620535714285714,0
3.21855,2,0,0,0.0,36.642527999902086,0.7285309998223966,36.664582999947015,0.08686440677966101,236,0,0,28,0.9665178571428571,0
3.25509,2,0,0,0.0,36.50787099968511,0.7395910001832817,36.52991800026939,0.0864978902953587,237,0,0,28,0.9709821428571429,0
