t_s,batch,n_prefill,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
0.05084,1,1,154,27.076827999962916,23.711451999815836,0.6137209998087201,50.82466699991528,0.0,154,0,0,10,0.96875,0
0.07435,1,0,0,0.0,23.487737999857927,0.5462939998324146,23.50606400000288,0.0,155,0,0,10,0.975,0
0.09784,1,0,0,0.0,23.4624839999924,0.5601560001196049,23.47942299979877,0.0,156,0,0,10,0.98125,0
0.12127,1,0,0,0.0,23.407898999948884,0.5319629999576136,23.423162999961278,0.0,157,0,0,10,0.9875,0
0.14496,1,0,0,0.0,23.674837000044135,0.5484470000283181,23.689823000040633,0.0,158,0,0,10,0.99375,0
0.16823,1,0,0,0.0,23.25451499996234,0.518509000130507,23.269496000011713,0.0,159,0,0,10,1.0,0
0.19157,1,0,0,0.0,23.30949299994245,0.5399919998581026,23.326203000124224,0.0,160,0,0,11,0.9147727272727273,0
0.21496,1,0,0,0.0,23.370186999954967,0.5455769999116455,23.38508200000433,0.0,161,0,0,11,0.9204545454545454,0
0.23929,1,0,0,0.0,24.31850600009966,0.5149639998762723,24.33424500009096,0.0,162,0,0,11,0.9261363636363636,0
0.26329,1,0,0,0.0,23.975630999984787,0.5625139999665407,23.99046699997598,0.0,163,0,0,11,0.9318181818181818,0
0.29051,1,0,0,0.0,27.202484999861554,0.5561460000080842,27.218263000122533,0.0,164,0,0,11,0.9375,0
0.3146,1,0,0,0.0,24.066960000027393,0.5748490000314632,24.08309600014036,0.0,165,0,0,11,0.9431818181818182,0
0.37048,2,1,240,26.116599999795653,29.715788999965298,0.6365399999594956,55.87427199998274,0.15416666666666667,240,0,0,27,0.9444444444444444,0
0.4013,2,0,0,0.0,30.793248999998468,0.7064899998567853,30.80994600009035,0.15352697095435686,241,0,0,27,0.9490740740740741,0
0.43166,2,0,0,0.0,30.336866000197915,0.6787540000914305,30.353930000046603,0.15289256198347112,242,0,0,27,0.9537037037037037,0
0.46081,2,0,0,0.0,29.127116999916325,0.6665749999683612,29.145933000108926,0.15226337448559668,243,0,0,27,0.9583333333333334,0
0.49002,2,0,0,0.0,29.18570900010309,0.6445039998652646,29.202099000031012,0.15163934426229508,244,0,0,27,0.9629629629629629,0
0.51926,2,0,0,0.0,29.2174310000064,0.6337620000067545,29.233934000103545,0.15102040816326534,245,0,0,27,0.9675925925925926,0
0.5482,2,0,0,0.0,28.919721999955073,0.6615669999519014,28.9358339998671,0.15040650406504064,246,0,0,27,0.9722222222222222,0
0.5763,2,0,0,0.0,28.0705399998169,0.6553159998929914,28.086932999940473,0.1497975708502024,247,0,0,27,0.9768518518518519,0
0.60507,2,0,0,0.0,28.75461799999357,0.646953999876132,28.77030299987382,0.14919354838709675,248,0,0,27,0.9814814814814815,0
0.63381,2,0,0,0.0,28.720331999920745,0.6270020001011289,28.74581500009299,0.14859437751004012,249,0,0,27,0.9861111111111112,0
0.66251,2,0,0,0.0,28.65949800002454,0.6261780001750594,28.679072999921118,0.14800000000000002,250,0,0,28,0.9553571428571429,0
0.69123,2,0,0,0.0,28.697714999907475,0.6550960001732165,28.713512999956947,0.14741035856573703,251,0,0,28,0.9598214285714286,0
0.72006,2,0,0,0.0,28.81587000001673,0.6525369999508257,28.831520999801796,0.14682539682539686,252,0,0,28,0.9642857142857143,0
0.7487,2,0,0,0.0,28.616168999860747,0.6427069999972446,28.631775999883757,0.1462450592885376,253,0,0,28,0.96875,0
0.77745,2,0,0,0.0,28.72796099995867,0.6605899998248788,28.743429000087417,0.14566929133858264,254,0,0,28,0.9732142857142857,0
0.80552,2,0,0,0.0,28.05610800010072,0.6566130000464909,28.071355999827574,0.14509803921568631,255,0,0,28,0.9776785714285714,0
0.83431,2,0,0,0.0,28.75836399994114,0.6542539999827568,28.77665000005436,0.14453125,256,0,0,29,0.9482758620689655,0
0.86302,2,0,0,0.0,28.688929000054486,0.6600389999675826,28.70474400015155,0.14396887159533078,257,0,0,29,0.9525862068965517,0
0.89169,2,0,0,0.0,28.65173899999718,0.6292189998475806,28.667066000025443,0.14341085271317833,258,0,0,29,0.9568965517241379,0
0.92048,2,0,0,0.0,28.76633000005313,0.6531009998980153,28.781936999848767,0.1428571428571429,259,0,0,29,0.9612068965517241,0
0.94916,2,0,0,0.0,28.6592060001567,0.6776580000860122,28.674980000005235,0.14230769230769236,260,0,0,29,0.9655172413793104,0
0.97794,2,0,0,0.0,28.765307000185203,0.6547220000356901,28.78060800003368,0.14176245210727967,261,0,0,29,0.9698275862068966,0
1.00685,2,0,0,0.0,28.890054999919812,0.6320640000012645,28.905894999979864,0.14122137404580148,262,0,0,29,0.9741379310344828,0
1.03514,2,0,0,0.0,28.261698000051183,0.6389339998804644,28.277248999984295,0.14068441064638781,263,0,0,29,0.978448275862069,0
1.06381,2,0,0,0.0,28.652775000182373,0.6508369999664865,28.668680000009772,0.14015151515151514,264,0,0,29,0.9827586206896551,0
1.09244,2,0,0,0.0,28.605189999780123,0.6388120000337949,28.620739999951184,0.13962264150943393,265,0,0,29,0.9870689655172413,0
1.12116,2,0,0,0.0,28.696900999875652,0.6591270000626537,28.715116000057606,0.13909774436090228,266,0,0,30,0.9583333333333334,0
1.14985,2,0,0,0.0,28.671030999930736,0.6561080001574737,28.68696500013357,0.13857677902621723,267,0,0,30,0.9625,0
1.17841,2,0,0,0.0,28.536331999930553,0.635658000192052,28.553042000112328,0.13805970149253732,268,0,0,30,0.9666666666666667,0
1.20724,2,0,0,0.0,28.802934999930585,0.6701439999687864,28.81922200003828,0.137546468401487,269,0,0,30,0.9708333333333333,0
1.23603,2,0,0,0.0,28.774189000159822,0.6653830000686867,28.79037299999254,0.13703703703703707,270,0,0,30,0.975,0
1.26444,2,0,0,0.0,28.38246999999683,0.637431000086508,28.398571000025186,0.13653136531365317,271,0,0,30,0.9791666666666666,0
1.29642,2,0,0,0.0,31.9584040000791,0.6617340000047989,31.977097999970283,0.13602941176470584,272,0,0,31,0.9516129032258065,0
1.32544,2,0,0,0.0,29.00226599990674,0.678945000117892,29.019372999982807,0.1355311355311355,273,0,0,31,0.9556451612903226,0
1.35441,2,0,0,0.0,28.943746999857467,0.7228449999274744,28.96019099989644,0.13503649635036497,274,0,0,31,0.9596774193548387,0
1.38315,2,0,0,0.0,28.71800799994162,0.6825899999967078,28.73384800000167,0.13454545454545452,275,0,0,31,0.9637096774193549,0
1.41297,2,0,0,0.0,29.799275999948804,0.6716589998632116,29.81587399995078,0.1340579710144928,276,0,0,31,0.967741935483871,0
1.44319,2,0,0,0.0,30.20306000007622,1.0367709999172803,30.219768999813823,0.13357400722021662,277,0,0,31,0.9717741935483871,0
1.47196,2,0,0,0.0,28.74149299987039,0.6834860000708431,28.763515000036932,0.13309352517985606,278,0,0,18,0.96875,0
1.49596,1,0,0,0.0,23.9740909999,0.5781049999313836,23.991564999960246,0.0,279,0,0,18,0.9722222222222222,0
1.51998,1,0,0,0.0,23.995142000103442,0.613612000051944,24.010685999883208,0.0,280,0,0,18,0.9756944444444444,0
1.54398,1,0,0,0.0,23.98093700003301,0.5682919997980207,23.995714999955453,0.0,281,0,0,18,0.9791666666666666,0
1.56801,1,0,0,0.0,24.010521000036533,0.5746369999997114,24.02552100011235,0.0,282,0,0,18,0.9826388888888888,0
1.592,1,0,0,0.0,23.96899600012148,0.5691500000466476,23.983584000006886,0.0,283,0,0,18,0.9861111111111112,0
1.61587,1,0,0,0.0,23.85184600007051,0.5656980001731426,23.86661099990306,0.0,284,0,0,18,0.9895833333333334,0
1.63975,1,0,0,0.0,23.867134999818518,0.5635749998873507,23.881412000037017,0.0,285,0,0,18,0.9930555555555556,0
1.66354,1,0,0,0.0,23.74725300001046,0.5816289999529545,23.77702900002987,0.0,286,0,0,18,0.9965277777777778,0
1.68717,1,0,0,0.0,23.613818000058018,0.5858080000962218,23.627887999964514,0.0,287,0,0,18,1.0,0
1.71104,1,0,0,0.0,23.84793900000659,0.5562280000503961,23.865204999992784,0.0,288,0,0,19,0.9506578947368421,0
1.73504,1,0,0,0.0,23.979364000069836,0.5595709999397513,23.993691999976363,0.0,289,0,0,19,0.9539473684210527,0
1.75912,1,0,0,0.0,24.06757100015966,0.560259000167207,24.082124999949883,0.0,290,0,0,19,0.9572368421052632,0
1.78307,1,0,0,0.0,23.928340000111348,0.5608960000245133,23.943089999875156,0.0,291,0,0,19,0.9605263157894737,0
1.80692,1,0,0,0.0,23.82706799994594,0.5628410001463635,23.841414999878907,0.0,292,0,0,19,0.9638157894736842,0
1.83059,1,0,0,0.0,23.65054799997779,0.5643509998662921,23.665069000117,0.0,293,0,0,19,0.9671052631578947,0
1.85445,1,0,0,0.0,23.84620900011214,0.5876190000435599,23.86111000009805,0.0,294,0,0,19,0.9703947368421053,0
1.87825,1,0,0,0.0,23.772145000066303,0.5925709999701212,23.787132000052225,0.0,295,0,0,19,0.9736842105263158,0
1.90218,1,0,0,0.0,23.916286999792646,0.5839130001277226,23.931316000016523,0.0,296,0,0,19,0.9769736842105263,0
1.92603,1,0,0,0.0,23.827605000178664,0.6006700000398268,23.84355799995319,0.0,297,0,0,19,0.9802631578947368,0
1.95011,1,0,0,0.0,24.057711000068593,0.5739109999467473,24.07344799985367,0.0,298,0,0,19,0.9835526315789473,0
1.97392,1,0,0,0.0,23.78941200004192,0.5727509999360336,23.804303999895637,0.0,299,0,0,19,0.9868421052631579,0
1.99801,1,0,0,0.0,24.06904500003293,0.5794070000320062,24.085562999971444,0.0,300,0,0,19,0.9901315789473685,0
2.02219,1,0,0,0.0,24.161919000107446,0.5853879999904166,24.177643999792053,0.0,301,0,0,19,0.993421052631579,0
2.04623,1,0,0,0.0,24.024843000006513,0.5990629999814701,24.04027500006123,0.0,302,0,0,19,0.9967105263157895,0
2.07001,1,0,0,0.0,23.759576999964338,0.6093290000990237,23.774365999997826,0.0,303,0,0,19,1.0,0
2.09385,1,0,0,0.0,23.818697000024258,0.5727679999836255,23.83635699993647,0.0,304,0,0,20,0.953125,0
2.11765,1,0,0,0.0,23.774321000018972,0.5732869999519608,23.78950199999963,0.0,305,0,0,20,0.95625,0
2.14164,1,0,0,0.0,23.96670300004189,0.6012279998230952,23.98186599998553,0.0,306,0,0,20,0.959375,0
2.16534,1,0,0,0.0,23.67702299989105,0.5954820001079497,23.69213699989814,0.0,307,0,0,20,0.9625,0
2.18914,1,0,0,0.0,23.781438000014532,0.5905479999910312,23.796288000085042,0.0,308,0,0,20,0.965625,0
2.21294,1,0,0,0.0,23.78447999990385,0.567465999893102,23.79910999979984,0.0,309,0,0,20,0.96875,0
2.237,1,0,0,0.0,24.0399570000136,0.5683920001047227,24.05446599982497,0.0,310,0,0,20,0.971875,0
2.26081,1,0,0,0.0,23.784323999961998,0.566251000009288,23.799349999990227,0.0,311,0,0,20,0.975,0
2.28906,1,0,0,0.0,28.23216299998421,0.5713939999623108,28.247170999975424,0.0,312,0,0,20,0.978125,0
2.31331,1,0,0,0.0,24.22120200003519,0.5753469999945082,24.235855999904743,0.0,313,0,0,20,0.98125,0
2.33739,1,0,0,0.0,24.067480999974578,0.6522460000724095,24.082686000156173,0.0,314,0,0,20,0.984375,0
2.36116,1,0,0,0.0,23.752503999958208,0.5954060000021855,23.767430999896533,0.0,315,0,0,20,0.9875,0
2.38491,1,0,0,0.0,23.72322500013979,0.5687650000254507,23.73765800007277,0.0,316,0,0,20,0.990625,0
2.40875,1,0,0,0.0,23.82613500003572,0.569069999983185,23.84085599987884,0.0,317,0,0,20,0.99375,0
2.43435,1,0,0,0.0,25.5775260000064,0.5914949999805685,25.59503899988158,0.0,318,0,0,20,0.996875,0
2.46029,1,0,0,0.0,25.91300200015212,0.6734849998792924,25.939241000060065,0.0,319,0,0,0,0.0,0
5.73459,1,1,215,26.249703000075897,24.264173999881677,0.6386350000866514,50.56195500014837,0.0,215,0,0,14,0.9642857142857143,0
5.75855,1,0,0,0.0,23.931477000132872,0.6294879999586556,23.94853000009789,0.0,216,0,0,14,0.96875,0
5.78213,1,0,0,0.0,23.559659000056854,0.5818029999318242,23.576214999820877,0.0,217,0,0,14,0.9732142857142857,0
5.80545,1,0,0,0.0,23.297662999993918,0.5412390000856249,23.31237099997452,0.0,218,0,0,14,0.9776785714285714,0
5.82899,1,0,0,0.0,23.521698999957152,0.569712000014988,23.536750000175743,0.0,219,0,0,14,0.9821428571428571,0
5.8526,1,0,0,0.0,23.58757699994385,0.5621579998660309,23.60238900018885,0.0,220,0,0,14,0.9866071428571429,0
5.87601,1,0,0,0.0,23.390229999904477,0.5720320000364154,23.405197000101907,0.0,221,0,0,14,0.9910714285714286,0
5.89942,1,0,0,0.0,23.39607299995805,0.5438239998056815,23.41110099996513,0.0,222,0,0,14,0.9955357142857143,0
5.92298,1,0,0,0.0,23.537633999922036,0.5751469998358516,23.552684000151203,0.0,223,0,0,14,1.0,0
5.94665,1,0,0,0.0,23.648905000072773,0.5569330000980699,23.666047000006074,0.0,224,0,0,15,0.9375,0
5.97022,1,0,0,0.0,23.544325000102617,0.575549000132014,23.559062000003905,0.0,225,0,0,15,0.9416666666666667,0
